(1,50,1), (1,4,1)	2
(1,107,1), (1,37,1)	12
(1,35,1), (1,56,3)	6
(1,7,1), (1,67,1)	16
(43,15,43), (43,6,43)	6
(1,57,1), (1,21,1)	12
(3,153,3)	6
(3,31,1)	163
(3,123,3), (3,85,3)	6
(3,20,1)	666
(3,22,1)	218
(1,58,1), (1,183,1)	9
(43,23,3)	53
(1,30,1), (1,10,1)	9
(1,14,1), (1,57,1)	9
(43,28,3), (43,28,3)	15
(1,57,1), (1,117,1)	9
(3,5,1), (1,8,1)	2
(1,5,1), (1,127,1)	6
(1,23,1), (1,57,1)	9
(1,17,1), (1,35,1)	27
(3,67,3), (3,67,3)	33
(1,77,1), (1,26,1)	9
(3,16,3), (3,13,3)	21
(1,24,1), (1,20,1)	27
(1,73,1), (1,28,3)	6
(1,88,1), (1,109,1)	6
(1,16,3)	157
(3,73,1), (3,20,1)	9
(1,131,1), (1,16,1)	6
(3,10,1), (3,1,1)	6
(1,41,1), (1,78,1)	9
(3,73,1), (1,73,1)	6
(1,31,1), (1,36,1)	6
(1,8,1), (1,14,1)	16
(1,107,1), (1,31,1)	6
(1,2,1), (1,17,1)	12
(1,16,1), (1,1,1)	57
(3,85,1), (3,15,3)	6
(1,33,1), (1,37,1)	6
(1,10,1), (1,13,3)	6
(43,46,3)	90
(1,33,43)	2
(1,1,1), (1,78,1)	15
(1,98,1), (1,98,1)	18
(3,7,3), (3,16,3)	9
(1,23,1), (3,17,1)	8
(3,92,3), (3,20,3)	39
(3,11,3), (3,73,3)	9
(3,73,1), (3,10,1)	9
(1,28,1), (1,32,1)	16
(3,11,3), (3,34,3)	9
(3,21,3), (3,85,3)	9
(3,9,3)	8
(3,20,3), (3,88,3)	9
(1,14,1), (1,13,1)	24
(3,20,3), (3,53,3)	9
(1,20,1), (1,31,1)	27
(1,27,1), (3,21,1)	12
(1,28,1), (43,28,1)	10
(3,70,1), (3,8,1)	6
(43,10,3), (43,10,13)	4
(1,310,1), (1,8,1)	2
(3,29,3), (3,19,3)	12
(1,23,1), (1,30,1)	9
(3,29,3), (3,13,3)	18
(1,16,1), (1,16,3)	35
(1,20,1), (1,42,3)	9
(3,57,3), (3,16,3)	9
(1,20,1), (1,38,1)	41
(3,31,3), (3,24,3)	9
(1,56,1), (1,4,1)	9
(1,15,1), (1,31,1)	9
(3,91,3), (3,91,3)	6
(43,159,43)	6
(1,36,1), (1,145,1)	9
(1,8,1), (1,33,1)	19
(3,35,1), (3,28,1)	8
(43,20,1), (43,20,1)	23
(1,37,1), (1,53,1)	3
(3,14,3), (3,20,1)	4
(1,56,1), (1,35,1)	12
(43,16,43), (43,16,43)	36
(43,15,3), (1,15,3)	7
(1,22,1), (43,22,1)	2
(3,4,3), (3,15,3)	12
(13,5,1)	49
(3,1,3), (43,22,3)	6
(1,10,1), (1,72,1)	6
(3,15,3), (3,15,1)	14
(3,1,1), (1,61,1)	6
(1,18,1), (1,78,1)	3
(3,11,1), (3,16,3)	6
(1,16,1), (1,27,1)	6
(1,20,3), (3,92,1)	4
(3,6,3)	58
(3,17,1), (43,7,1)	2
(1,32,1), (1,19,1)	6
(1,33,1), (1,20,1)	36
(1,33,1), (1,26,1)	9
(1,112,1), (1,23,1)	18
(43,30,43), (43,11,43)	9
(3,23,1), (3,13,1)	2
(43,8,1), (43,23,43)	6
(1,15,3), (1,13,1)	6
(3,33,3), (3,13,3)	18
(1,23,1), (1,22,1)	19
(1,18,1), (1,42,1)	8
(3,15,3), (3,96,3)	9
(3,20,1), (3,37,1)	12
(1,57,1), (1,67,1)	22
(1,18,1), (1,10,1)	21
(1,29,1), (1,43,1)	18
(3,29,3), (3,92,3)	9
(3,20,1), (3,11,3)	6
(1,8,3), (3,1,3)	6
(1,92,1)	112
(3,20,13), (3,5,13)	6
(1,136,1), (1,13,1)	9
(1,11,3), (1,20,3)	10
(3,20,3), (3,114,3)	6
(3,82,3), (3,23,3)	9
(1,67,1), (1,22,1)	9
(43,16,1)	385
(3,28,1), (3,13,1)	11
(1,15,1), (1,15,3)	23
(1,35,1), (1,29,1)	18
(43,92,1), (43,92,3)	13
(3,20,1), (1,13,1)	17
(3,1,1), (3,85,1)	10
(43,33,1), (3,31,1)	6
(3,10,3), (3,20,3)	36
(1,20,1), (1,67,1)	15
(1,15,1), (1,10,1)	33
(3,40,3), (3,125,3)	3
(1,1,1), (1,17,13)	4
(1,57,1), (1,29,1)	9
(3,67,3), (3,26,3)	12
(1,5,1), (1,125,1)	15
(3,112,1), (3,23,3)	6
(1,31,1), (1,127,1)	9
(1,13,1), (1,112,1)	18
(1,1,1), (1,67,1)	49
(1,61,1), (1,35,1)	9
(1,16,1), (1,122,1)	6
(1,113,1), (1,28,1)	3
(1,11,1), (1,6,3)	6
(1,81,1)	6
(1,50,1), (1,88,1)	9
(3,41,13)	11
(3,13,3), (3,10,3)	9
(1,1,43), (43,1,43)	12
(1,116,1), (1,28,1)	13
(3,98,3), (3,56,3)	9
(3,28,1), (3,28,1)	118
(3,61,3), (3,27,3)	9
(13,10,3), (13,18,13)	6
(43,53,3)	32
(43,70,43)	6
(1,63,1), (1,15,1)	9
(1,29,1), (3,31,1)	6
(3,1,3), (3,30,3)	9
(1,26,1), (1,15,1)	27
(1,34,1), (1,5,1)	21
(3,20,3), (3,23,3)	26
(3,63,3), (3,63,3)	4
(1,23,1), (1,112,1)	18
(1,35,1), (1,10,1)	9
(3,20,1), (3,17,1)	11
(3,13,3), (3,28,3)	9
(1,27,3), (1,23,1)	6
(1,92,1), (1,33,1)	12
(3,17,13)	20
(1,73,1), (1,10,1)	3
(3,13,1), (3,40,1)	11
(13,30,3), (13,30,3)	6
(3,7,1), (3,96,3)	6
(43,16,3), (43,16,1)	13
(1,1,1), (1,35,1)	21
(3,77,1)	4
(3,22,3), (3,1,3)	30
(3,8,1), (43,8,1)	9
(1,78,1), (1,18,1)	6
(1,22,1), (1,33,1)	18
(1,26,1), (1,8,1)	12
(1,29,1), (1,73,1)	6
(1,10,1), (1,34,1)	19
(13,36,13), (13,36,13)	2
(3,112,1), (3,20,1)	5
(1,13,1), (43,13,1)	7
(1,13,1), (1,78,1)	3
(1,98,1), (1,64,1)	9
(1,7,1), (1,42,1)	12
(1,28,1), (1,34,1)	6
(1,21,1), (1,33,1)	3
(1,102,1)	2
(1,19,3)	36
(1,5,1), (43,17,1)	2
(3,98,1)	56
(1,35,1), (3,35,1)	30
(43,10,1), (43,10,43)	7
(3,88,1)	32
(1,13,1), (3,20,1)	36
(3,1,1), (1,8,1)	6
(3,62,3), (3,53,3)	9
(3,11,43)	30
(3,37,1), (1,20,1)	4
(3,35,3), (3,27,3)	9
(1,32,1), (1,5,1)	6
(3,29,3), (3,7,3)	18
(1,19,3), (3,13,1)	6
(1,98,1), (1,41,1)	9
(3,15,3), (3,41,3)	9
(43,4,3), (43,4,1)	4
(1,18,1), (1,49,1)	9
(1,98,3), (1,98,3)	14
(1,54,1), (1,35,1)	6
(3,17,1)	150
(1,28,1), (1,4,1)	9
(3,16,3), (3,33,3)	6
(43,24,1), (3,24,1)	6
(1,36,1), (1,27,1)	6
(3,91,1)	2
(3,1,43), (3,1,3)	25
(1,10,1), (1,23,1)	53
(3,75,3)	6
(3,15,1), (3,15,3)	37
(1,11,1), (3,20,1)	22
(43,39,43), (43,14,43)	6
(1,5,1), (1,4,1)	8
(3,92,3), (3,61,3)	16
(1,9,1), (1,20,1)	9
(1,16,1), (3,112,1)	2
(3,1,3), (3,28,3)	45
(1,23,1), (1,23,1)	183
(1,1,1)	1292
(1,16,1), (1,16,1)	214
(1,33,1), (1,33,3)	19
(1,15,1), (1,153,1)	9
(3,8,1), (3,1,1)	38
(1,4,1), (1,10,1)	9
(1,34,1), (1,36,1)	9
(3,1,3), (3,130,3)	9
(3,27,1), (43,27,1)	6
(3,15,13)	63
(3,4,3), (3,30,3)	9
(1,10,1), (1,73,1)	3
(3,1,1), (3,24,1)	20
(1,20,3), (1,42,3)	8
(1,30,1), (1,21,1)	9
(1,26,1), (1,17,1)	12
(3,1,3), (3,17,1)	6
(1,13,1), (1,68,1)	6
(1,127,1), (1,27,1)	9
(1,13,1)	671
(1,8,1), (1,4,1)	3
(1,17,1), (43,10,1)	9
(1,59,1), (1,28,1)	9
(1,116,1), (1,56,1)	9
(1,15,1), (1,59,1)	9
(3,28,3), (3,18,3)	9
(1,67,1), (1,108,1)	6
(1,13,1), (1,29,1)	18
(43,64,3)	23
(1,18,1), (1,20,1)	17
(1,92,1), (1,11,1)	3
(1,1,1), (1,21,1)	34
(3,20,1), (3,19,1)	6
(3,41,3), (3,21,3)	9
(3,57,1)	42
(1,125,1), (1,31,1)	9
(3,19,1), (3,1,1)	9
(1,65,1), (1,15,1)	9
(43,57,3)	24
(3,11,3), (3,112,3)	9
(1,67,1), (1,15,1)	39
(43,8,43), (43,84,43)	9
(1,68,1), (1,51,1)	9
(43,96,3)	47
(1,20,3), (3,20,1)	14
(3,18,3), (3,3,3)	2
(1,1,1), (1,116,1)	9
(1,22,1), (1,17,1)	32
(3,27,1), (1,27,1)	2
(1,156,1), (1,22,1)	3
(43,123,43), (43,123,43)	9
(3,17,3), (3,1,3)	12
(3,1,1), (1,30,1)	6
(1,38,1), (3,38,1)	6
(3,20,1), (1,23,1)	20
(3,19,3), (3,1,3)	4
(1,31,1), (1,11,3)	6
(1,8,1), (1,100,1)	9
(1,28,1), (1,22,1)	78
(1,26,1), (1,14,1)	3
(1,10,1), (1,18,1)	19
(1,10,1), (1,10,1)	172
(1,22,3), (1,1,3)	8
(1,40,3)	4
(1,76,1), (1,28,1)	17
(3,17,3), (3,4,3)	9
(1,112,1), (1,156,1)	3
(3,30,1), (3,20,1)	14
(1,18,3), (1,18,3)	8
(1,13,43)	20
(3,11,13), (3,11,3)	6
(3,13,3), (3,13,13)	12
(3,56,1), (1,13,1)	4
(1,17,1), (1,28,1)	74
(3,66,43)	5
(1,107,1), (3,13,1)	6
(1,57,1), (1,8,1)	6
(3,20,3), (3,4,3)	6
(3,1,3), (3,88,3)	9
(1,22,1), (1,91,1)	9
(13,13,1)	2
(3,5,3), (3,51,3)	9
(1,15,1), (1,26,1)	18
(1,1,1), (1,59,1)	9
(43,34,1), (43,34,3)	6
(3,98,3), (3,8,3)	12
(1,37,1), (1,13,1)	6
(3,21,13), (13,21,13)	6
(1,27,1), (1,85,1)	15
(3,1,3), (3,67,3)	9
(1,43,1), (1,132,1)	9
(1,52,1)	135
(43,82,43)	2
(1,31,1), (3,20,1)	7
(1,43,3)	86
(3,42,1), (3,11,3)	6
(1,77,1), (1,22,1)	9
(3,23,3), (3,1,3)	13
(43,10,1), (43,8,1)	6
(1,85,1), (1,28,1)	18
(3,73,3), (3,66,3)	9
(1,37,1), (3,37,1)	15
(1,129,1), (1,51,1)	9
(3,183,3)	12
(3,57,3), (3,20,3)	6
(1,69,3), (1,69,1)	6
(3,57,3)	47
(3,27,1), (1,31,1)	6
(1,43,1), (1,73,1)	3
(1,92,3), (1,1,3)	8
(1,8,3), (1,8,1)	15
(3,39,3), (3,41,3)	9
(1,73,1), (1,53,1)	3
(1,20,1), (1,17,1)	48
(1,112,1), (1,188,1)	9
(1,205,1)	2
(1,3,1), (1,310,1)	3
(1,119,1)	2
(1,92,1), (1,17,1)	21
(1,42,1), (1,17,1)	12
(1,111,3), (1,1,3)	6
(1,61,1), (1,47,1)	9
(3,125,1)	28
(3,8,1), (1,37,1)	2
(1,64,1), (1,64,3)	6
(3,20,3), (3,85,3)	44
(3,1,3), (3,8,1)	9
(1,57,1), (1,37,1)	6
(1,4,1), (1,34,1)	15
(3,131,3)	14
(1,1,3), (3,20,1)	18
(43,11,13)	20
(1,10,1), (1,29,1)	9
(1,5,1), (1,52,1)	9
(3,16,3), (3,11,3)	9
(1,59,1), (1,59,1)	18
(43,10,1), (1,42,1)	2
(3,17,3), (3,52,3)	9
(1,18,1), (1,34,1)	13
(3,23,1), (1,1,3)	2
(1,33,1), (1,40,1)	9
(1,17,1), (1,68,1)	9
(43,28,43)	56
(1,144,1), (1,20,1)	9
(3,73,1), (1,1,1)	9
(1,10,1), (1,31,1)	21
(1,23,3), (1,20,3)	3
(1,27,3), (1,27,3)	75
(43,42,3)	63
(1,1,1), (1,34,1)	10
(1,13,1), (1,39,1)	6
(1,26,3), (3,26,3)	6
(3,30,3), (3,1,3)	18
(3,27,3), (3,8,3)	9
(1,7,3), (43,7,3)	6
(3,10,3)	310
(43,16,1), (43,16,1)	139
(1,1,3), (1,42,3)	18
(3,30,3), (1,28,3)	4
(1,90,1)	6
(1,88,1), (1,23,1)	9
(3,20,1), (1,7,1)	7
(1,52,1), (1,57,1)	2
(1,1,1), (3,24,1)	9
(1,30,1), (1,70,1)	3
(3,5,3), (3,27,3)	3
(3,7,3), (3,8,3)	18
(3,1,1), (3,67,3)	5
(3,33,3), (3,98,3)	15
(3,43,3), (3,26,3)	12
(1,2,1), (1,112,1)	9
(1,1,1), (43,16,1)	18
(43,17,13)	21
(1,64,1), (3,13,1)	2
(3,20,3), (3,29,3)	21
(1,26,1), (3,20,1)	9
(1,109,1), (1,46,1)	6
(1,18,1), (1,38,1)	9
(1,98,1), (43,1,1)	8
(3,16,3), (3,4,3)	9
(3,88,3), (3,15,3)	9
(3,13,3), (3,8,3)	9
(1,23,1), (1,61,1)	12
(3,73,1), (3,1,3)	6
(1,32,1), (3,21,1)	4
(1,7,1), (3,7,1)	19
(3,30,1), (3,27,1)	10
(3,73,3), (3,92,3)	11
(3,17,3), (1,17,3)	6
(1,11,1), (1,113,1)	20
(1,27,3), (3,1,1)	9
(1,109,1), (1,19,1)	9
(1,41,1), (1,23,1)	15
(1,14,1)	72
(1,51,1), (1,28,1)	9
(1,113,1), (1,102,1)	4
(3,33,3)	199
(1,29,1), (1,125,1)	9
(3,125,3)	33
(1,98,3)	34
(43,20,1), (3,20,1)	12
(1,1,3), (43,42,3)	8
(3,17,3), (3,42,3)	4
(1,136,1), (1,27,1)	12
(3,72,3)	10
(1,1,3), (1,11,1)	26
(3,20,3), (3,33,3)	21
(3,41,3), (3,96,3)	6
(1,43,1), (1,7,1)	18
(13,7,3)	12
(1,43,3), (1,43,3)	4
(1,16,3), (3,16,3)	17
(43,63,43), (43,63,43)	6
(13,37,13)	2
(1,37,1), (1,43,1)	9
(1,14,1), (1,14,1)	21
(3,20,1), (3,5,1)	36
(3,8,3), (3,66,3)	3
(1,28,1), (1,37,1)	9
(1,29,1), (1,26,1)	13
(1,10,43), (43,4,1)	4
(1,18,1), (1,50,1)	6
(1,16,1), (3,8,1)	6
(1,48,1)	6
(43,9,1)	6
(3,1,3), (3,350,3)	6
(3,47,3), (3,47,3)	9
(1,280,1), (1,1,1)	9
(1,10,1), (1,29,3)	6
(1,21,1), (1,21,3)	9
(3,1,3), (3,1,3)	511
(1,89,1)	6
(1,138,1), (1,11,1)	9
(1,42,1), (1,43,1)	9
(1,91,1), (1,68,1)	3
(1,88,1), (3,20,1)	6
(1,35,1), (1,15,1)	21
(1,11,1), (1,11,1)	266
(3,20,1), (1,26,1)	6
(1,1,1), (1,280,1)	9
(3,40,3), (3,13,3)	9
(3,130,3), (3,20,3)	9
(1,31,1), (1,53,1)	9
(1,13,3)	170
(1,35,1), (1,21,1)	9
(1,10,1), (1,2,1)	15
(1,85,3), (1,85,3)	15
(3,26,3), (3,52,3)	9
(43,70,13)	6
(1,11,1), (1,7,1)	27
(1,1,3), (1,67,1)	4
(1,39,1), (1,89,1)	6
(3,33,3), (3,28,3)	9
(1,1,1), (1,223,1)	12
(3,17,1), (3,17,1)	41
(3,92,3)	103
(13,15,13)	18
(1,8,13)	17
(1,58,1), (1,38,1)	9
(3,92,3), (3,24,1)	6
(1,16,1), (1,26,1)	15
(1,41,1), (1,11,1)	18
(3,24,43), (43,24,43)	6
(3,35,1)	109
(1,23,1), (1,35,1)	9
(1,13,3), (1,8,1)	9
(3,73,3), (1,29,3)	6
(3,13,3), (3,20,3)	42
(1,47,1), (1,10,1)	6
(1,8,1), (1,26,1)	9
(3,10,1), (43,16,1)	6
(1,63,1), (1,28,1)	9
(1,73,1), (1,73,3)	7
(1,27,1), (1,88,1)	12
(1,1,1), (1,145,1)	4
(3,20,1), (43,16,1)	15
(1,39,1), (1,28,1)	8
(1,28,1), (1,12,1)	9
(1,8,1)	482
(1,7,1), (1,30,1)	9
(1,56,1), (1,18,1)	9
(3,1,3), (43,5,3)	8
(3,1,1), (3,41,1)	14
(1,148,1)	6
(1,28,3)	256
(43,78,3)	2
(1,27,1), (1,122,1)	9
(1,1,1), (1,24,1)	8
(1,57,1), (1,85,1)	21
(1,11,3), (3,11,3)	9
(3,28,3), (3,53,3)	9
(43,27,3)	52
(1,11,1), (1,11,43)	2
(1,41,1), (1,30,1)	6
(1,2,1), (1,35,1)	4
(1,27,1), (1,84,1)	22
(43,16,1), (3,20,1)	10
(1,5,1), (3,5,1)	30
(1,1,1), (1,108,1)	6
(3,7,1), (3,1,1)	6
(1,35,1), (1,23,1)	13
(3,84,1), (1,8,1)	6
(1,51,1), (1,51,1)	15
(3,73,1), (3,1,1)	8
(3,36,1), (3,26,1)	9
(1,28,1), (43,1,1)	6
(1,22,1), (1,22,1)	153
(3,8,1), (1,28,1)	6
(1,24,1), (1,73,1)	9
(1,25,1)	3
(3,30,3), (3,31,3)	24
(3,73,3), (3,1,3)	27
(3,29,3), (3,22,3)	12
(3,27,3), (3,20,3)	33
(3,5,1), (3,20,1)	29
(3,14,1), (3,11,3)	6
(1,29,1), (1,35,1)	9
(1,145,1), (1,17,1)	9
(1,129,1), (1,20,1)	9
(3,6,1)	28
(1,67,1), (1,20,1)	32
(1,61,43)	8
(1,11,1), (3,11,1)	21
(1,1,3), (1,28,3)	23
(1,57,1), (1,49,1)	9
(1,18,1), (1,30,1)	9
(1,105,3), (3,11,1)	9
(3,29,3), (3,5,3)	9
(13,77,1)	2
(1,183,1), (1,58,1)	9
(1,19,1), (1,10,1)	8
(1,1,1), (1,57,1)	39
(1,21,1), (1,57,1)	9
(3,17,1), (43,15,1)	6
(3,307,3), (3,1,3)	9
(1,7,1), (1,11,1)	24
(3,8,3), (3,73,3)	9
(1,23,1), (43,5,1)	6
(1,21,43)	9
(1,28,1), (1,23,1)	18
(3,31,1), (3,20,1)	12
(1,98,1), (1,125,1)	9
(1,54,1)	34
(3,29,3), (3,85,3)	12
(3,9,1), (3,9,1)	20
(1,27,1), (43,27,1)	14
(1,1,1), (1,61,1)	21
(3,22,1), (3,16,3)	6
(3,16,1), (1,11,1)	6
(1,107,1), (1,1,1)	5
(3,34,1)	114
(3,23,1), (3,23,1)	39
(3,26,1), (1,66,1)	6
(1,19,3), (1,19,3)	12
(1,37,1), (3,20,1)	11
(1,29,13)	6
(13,56,13)	6
(13,10,13)	10
(1,23,1), (1,6,1)	9
(1,1,1), (3,23,1)	7
(1,28,3), (1,20,3)	20
(3,84,3), (3,84,3)	33
(3,31,1), (43,10,1)	6
(1,17,1), (1,61,1)	9
(1,59,1), (1,156,1)	12
(1,50,1), (1,13,1)	6
(1,22,1), (43,16,1)	8
(43,16,1), (43,13,1)	6
(1,84,1), (1,51,1)	3
(1,43,1), (1,1,1)	30
(1,53,3), (3,53,3)	11
(1,3,1), (1,11,1)	12
(1,65,1), (1,41,1)	9
(1,42,3), (1,1,3)	15
(1,24,3), (1,20,3)	9
(1,1,1), (3,22,1)	13
(43,115,43)	6
(1,20,1), (1,22,1)	31
(1,38,1), (1,17,1)	12
(3,57,3), (3,98,3)	9
(3,42,3), (3,28,3)	9
(1,145,1), (1,22,1)	9
(1,56,1), (1,22,1)	9
(1,35,3), (1,35,1)	6
(1,38,1), (1,38,1)	45
(1,39,1), (1,15,1)	6
(1,11,1), (1,42,1)	9
(1,107,1), (1,16,1)	9
(1,33,1), (1,33,1)	111
(13,17,43)	2
(3,42,13)	30
(43,34,43)	25
(3,20,1), (1,85,1)	6
(1,140,1), (1,17,1)	3
(3,23,1)	185
(1,35,1), (1,13,3)	4
(1,18,3)	63
(3,1,3), (3,27,1)	10
(3,28,43)	65
(3,13,1), (3,34,1)	8
(3,1,43), (3,11,3)	10
(1,34,1), (1,14,1)	2
(1,11,3), (1,13,3)	6
(1,16,1), (1,2,1)	6
(1,18,1), (1,17,1)	17
(1,92,1), (1,34,1)	9
(3,61,1)	66
(1,186,1), (1,186,1)	6
(1,22,1), (1,28,1)	67
(1,29,1), (1,22,1)	2
(1,114,1), (1,23,1)	10
(3,4,3), (3,18,3)	9
(43,8,43)	68
(1,66,43)	28
(1,13,1), (1,1,3)	12
(3,88,3), (3,73,3)	9
(3,325,3), (3,98,3)	9
(43,1,1), (43,5,1)	5
(1,4,3)	11
(3,26,3), (3,20,3)	12
(1,52,1), (1,85,1)	9
(1,85,1), (1,56,1)	9
(1,5,43), (3,5,43)	9
(1,92,1), (43,92,1)	2
(1,27,1), (1,27,43)	2
(1,13,1), (1,5,1)	39
(1,50,1), (1,145,1)	9
(3,42,1), (3,15,3)	2
(1,22,3), (1,17,3)	9
(1,43,1), (1,1,3)	4
(1,14,1), (1,11,1)	9
(43,2,1), (43,2,1)	10
(1,73,3)	59
(43,11,1), (43,11,1)	26
(1,33,1), (1,5,1)	31
(3,29,3), (3,84,3)	3
(1,31,1), (1,15,1)	9
(1,19,1), (1,52,1)	9
(1,10,1), (1,33,1)	15
(43,30,43), (43,30,43)	12
(3,109,1), (3,145,1)	6
(1,13,1), (1,31,1)	24
(1,21,1), (1,27,1)	12
(1,15,1), (1,98,1)	24
(1,1,3), (3,22,3)	6
(43,125,1)	6
(3,38,3), (3,29,3)	9
(1,59,1), (1,61,1)	9
(1,50,1), (1,18,1)	9
(3,20,3), (3,8,3)	36
(3,65,1)	21
(1,19,1), (3,1,1)	6
(1,57,3), (1,57,3)	6
(3,10,3), (3,16,3)	9
(1,8,1), (1,11,1)	36
(1,98,1), (1,15,1)	9
(1,42,1), (43,42,1)	10
(3,17,3), (1,5,3)	8
(1,61,1), (1,37,1)	9
(3,28,1), (3,11,3)	6
(3,20,1), (3,82,1)	6
(3,22,43)	10
(1,65,1), (1,65,1)	30
(1,72,1), (1,17,1)	6
(1,32,1), (1,84,1)	9
(1,127,1), (1,10,1)	9
(1,23,1), (1,40,1)	6
(3,11,3), (3,17,3)	24
(1,145,1), (1,1,1)	23
(1,67,1), (1,16,1)	6
(3,268,43)	8
(1,1,1), (1,46,1)	3
(1,20,1), (1,112,1)	24
(3,8,1), (1,8,1)	7
(1,92,1), (1,18,1)	14
(1,17,1), (1,37,1)	25
(1,68,1)	31
(1,28,1), (1,85,1)	9
(1,223,1), (1,16,1)	9
(3,8,1), (3,14,1)	9
(3,1,1), (3,8,1)	22
(3,66,3), (3,66,3)	9
(1,3,1), (3,20,1)	6
(1,34,1), (1,28,1)	27
(13,7,13)	12
(1,47,1), (1,52,1)	9
(1,17,3), (1,34,1)	9
(3,32,3), (3,350,3)	6
(3,73,3), (3,73,3)	46
(1,22,1), (1,156,1)	12
(3,21,1), (1,34,1)	6
(1,7,1), (1,31,1)	27
(1,16,1), (1,84,1)	8
(3,27,1), (3,27,3)	40
(3,85,1), (43,16,1)	14
(3,13,3), (3,126,3)	9
(1,111,3)	9
(3,20,3), (3,20,13)	56
(3,27,43)	19
(43,6,1)	25
(3,188,3)	5
(3,27,1), (3,1,1)	29
(3,67,3), (3,7,3)	3
(13,28,13)	10
(3,73,1), (3,30,1)	6
(1,19,1), (1,32,1)	9
(3,42,3), (3,20,3)	3
(1,13,1), (1,13,3)	40
(3,15,3), (3,15,3)	94
(1,73,1), (1,35,1)	9
(1,34,1), (1,18,1)	13
(3,85,3), (3,125,3)	3
(1,31,1), (1,28,1)	60
(1,33,1), (1,96,1)	6
(43,34,1), (3,20,1)	8
(1,107,1), (1,26,1)	9
(3,43,43)	5
(1,30,3), (1,30,3)	6
(1,61,1), (1,22,1)	9
(1,56,1), (1,56,1)	28
(43,30,43)	28
(43,1,1)	238
(1,51,1)	62
(43,42,1), (3,42,1)	6
(3,109,1), (3,27,1)	4
(43,42,43), (43,4,43)	6
(1,223,1), (1,11,1)	4
(1,43,1), (1,42,1)	6
(3,56,3), (3,29,3)	12
(1,22,3), (3,22,3)	13
(1,11,1), (1,84,1)	9
(1,18,1), (1,22,1)	15
(3,16,3), (3,10,3)	18
(3,50,3), (3,50,3)	15
(43,41,43), (43,113,43)	9
(43,42,43)	111
(3,28,1), (3,1,1)	14
(3,53,43)	6
(43,1,43), (43,7,43)	9
(1,24,1), (1,15,1)	21
(3,5,1), (3,15,1)	11
(43,29,43)	2
(3,34,1), (1,28,1)	9
(1,52,1), (1,17,1)	12
(1,125,1), (1,15,1)	18
(1,1,43), (1,1,43)	42
(3,15,1), (3,22,1)	6
(1,20,1), (1,11,1)	74
(3,5,3), (3,13,3)	18
(43,34,43), (43,34,43)	9
(1,11,1), (1,96,1)	9
(3,294,3)	6
(1,1,3), (1,5,3)	11
(3,42,3), (3,29,3)	9
(1,67,1), (1,70,1)	9
(43,96,43)	8
(1,13,1), (1,8,1)	42
(1,8,1), (1,7,3)	6
(3,20,1), (3,34,1)	8
(1,73,1), (1,5,1)	18
(1,52,1), (1,116,1)	3
(1,35,1), (1,26,1)	9
(43,7,43)	180
(43,52,1)	19
(1,22,1), (1,57,1)	9
(1,113,1), (1,22,1)	9
(1,19,1), (1,8,1)	15
(3,41,1), (3,41,1)	9
(3,73,3), (3,30,3)	3
(3,5,3), (3,85,3)	21
(3,127,1)	31
(1,17,1), (1,2,1)	18
(1,20,1), (1,98,1)	27
(1,20,13), (3,20,13)	13
(1,17,1), (1,107,1)	6
(1,33,1), (1,36,1)	9
(3,13,3), (3,7,3)	27
(1,39,1), (1,27,1)	9
(3,33,3), (3,131,3)	9
(3,20,3), (3,40,3)	34
(3,10,1), (3,1,3)	6
(1,30,1), (1,34,1)	9
(1,17,3), (3,73,3)	6
(1,39,1)	58
(1,20,13), (1,20,3)	11
(3,92,3), (3,10,3)	9
(1,42,43), (43,42,43)	12
(1,16,1), (1,57,1)	3
(3,20,43), (3,20,1)	26
(1,10,3), (3,17,1)	4
(1,85,1), (1,31,1)	6
(1,68,1), (1,27,1)	3
(3,20,1), (43,92,1)	6
(13,11,1)	35
(1,8,43), (1,8,43)	6
(1,28,1), (1,113,1)	6
(1,38,1)	119
(3,11,3), (3,53,3)	6
(3,56,3), (3,61,3)	9
(1,125,1), (1,11,1)	9
(1,1,1), (1,22,1)	54
(3,350,3)	4
(1,47,1), (1,47,1)	39
(1,49,1), (1,37,1)	9
(3,85,3), (3,254,3)	9
(1,31,1), (1,26,1)	12
(1,31,1), (1,14,1)	9
(1,27,1), (1,64,1)	9
(1,13,1), (1,4,1)	3
(1,8,3), (3,8,1)	8
(1,11,1), (1,18,1)	9
(1,13,1), (1,57,1)	20
(3,64,1), (3,64,1)	11
(1,17,1), (1,10,3)	4
(3,13,3), (3,13,3)	86
(1,18,1), (1,28,1)	30
(3,56,3)	73
(3,112,3), (3,85,3)	9
(1,78,1), (1,9,1)	9
(1,18,1), (1,16,1)	18
(1,78,1), (1,11,1)	3
(1,107,1), (1,54,1)	6
(13,16,3)	9
(3,20,3), (1,85,3)	6
(1,21,1), (1,11,1)	18
(3,7,1), (43,16,1)	6
(13,1,3)	27
(3,31,3), (3,38,3)	6
(1,34,1), (1,23,13)	6
(43,139,43)	10
(1,85,1), (1,27,1)	15
(1,16,1), (1,20,1)	26
(3,38,1), (3,28,3)	6
(1,85,1), (1,43,1)	6
(1,13,1), (1,47,1)	6
(1,10,3), (1,10,1)	8
(1,28,1), (1,125,1)	9
(1,22,3), (1,13,1)	4
(1,27,1), (1,26,1)	6
(1,113,1), (1,10,1)	18
(1,58,1), (3,27,1)	6
